trainingAccuracy,testAccuracy
96.95249795913696,79.53000068664551
96.71000242233276,79.1100025177002
96.59749865531921,79.98999953269958
96.23249769210815,79.67000007629395
95.54250240325928,80.14000058174133
97.35000133514404,79.30999994277954
96.63500189781189,79.54999804496765
96.86499834060669,79.43999767303467
97.36999869346619,78.64999771118164
98.09250235557556,78.31000089645386
97.08250164985657,79.06000018119812
97.83499836921692,78.67000102996826
95.92249989509583,79.12999987602234
97.61000275611877,79.49000000953674
96.43750190734863,79.50000166893005
98.36500287055969,78.329998254776
98.3299970626831,78.35999727249146
96.23249769210815,80.26999831199646
93.67499947547913,80.239999294281
95.70249915122986,79.75000143051147
96.27000093460083,79.50000166893005
97.05250263214111,78.71999740600586
96.73500061035156,79.85000014305115
97.06249833106995,79.18999791145325
96.63249850273132,79.65999841690063
96.07999920845032,79.14999723434448
97.28249907493591,78.94999980926514
96.50499820709229,80.29999732971191
97.23250269889832,78.92000079154968
97.32000231742859,79.40000295639038
97.79750108718872,79.1100025177002
97.5849986076355,78.38000059127808
97.08999991416931,79.19999957084656
97.34500050544739,78.89000177383423
97.64000177383423,78.17999720573425
97.98750281333923,78.93999814987183
97.67749905586243,78.4500002861023
95.57250142097473,80.11999726295471
98.17500114440918,78.32000255584717
98.49249720573425,78.57000231742859
98.50249886512756,78.22999954223633
98.50249886512756,78.36999893188477
95.69000005722046,79.71000075340271
96.68999910354614,79.98999953269958
96.35999798774719,79.65999841690063
97.12499976158142,78.67000102996826
96.90250158309937,79.26999926567078
96.9825029373169,79.29999828338623
95.58500051498413,79.60000038146973
96.52249813079834,79.37999963760376
98.02749752998352,78.85000109672546
97.9449987411499,78.24000120162964
96.92000150680542,79.50000166893005
97.4399983882904,78.65999937057495
98.21249842643738,77.91000008583069
97.75999784469604,78.56000065803528
98.18999767303467,78.28999757766724
97.59250283241272,79.32999730110168
98.32000136375427,78.83999943733215
97.60749936103821,79.25999760627747
98.37999939918518,77.70000100135803
98.75500202178955,78.14000248908997
98.64500164985657,77.92999744415283
97.7649986743927,79.43000197410583
97.54499793052673,78.57999801635742
98.91250133514404,77.85000205039978
98.55250120162964,78.6300003528595
95.71499824523926,80.32000064849854
96.70249819755554,79.78000044822693
97.03750014305115,79.39000129699707
97.24000096321106,78.94999980926514
97.96500205993652,78.49000096321106
97.08499908447266,79.36999797821045
96.65250182151794,78.78000140190125
97.92500138282776,78.4500002861023
97.81749844551086,78.6300003528595
97.69250154495239,79.29999828338623
94.72500085830688,79.25999760627747
98.4125018119812,78.72999906539917
98.19250106811523,79.32000160217285
98.47249984741211,78.75000238418579
96.66000008583069,78.64000201225281
97.92249798774719,78.00999879837036
98.48999977111816,78.71999740600586
98.5700011253357,78.21999788284302
98.62750172615051,78.29999923706055
98.51499795913696,78.1499981880188
97.72250056266785,78.74000072479248
98.40999841690063,78.88000011444092
98.4375,78.89999747276306
98.40499758720398,77.95000076293945
98.75249862670898,78.20000052452087
96.322500705719,79.68999743461609
97.53249883651733,79.43999767303467
97.22750186920166,78.78999710083008
96.49500250816345,78.82999777793884
98.09250235557556,78.39999794960022
96.78249955177307,79.4700026512146
97.97750115394592,79.37999963760376
98.33499789237976,78.86000275611877
97.885000705719,78.93999814987183
98.56500029563904,77.85000205039978
98.54750037193298,78.51999998092651
98.6175000667572,78.4600019454956
97.77250289916992,78.75000238418579
98.52250218391418,78.5099983215332
98.580002784729,77.6199996471405
97.99000024795532,78.70000004768372
98.12999963760376,78.70000004768372
98.36500287055969,78.40999960899353
98.58750104904175,77.36999988555908
98.7625002861023,78.02000045776367
99.00000095367432,78.33999991416931
98.55250120162964,78.53000164031982
98.88499975204468,77.73000001907349
98.66750240325928,78.21999788284302
98.81250262260437,78.329998254776
95.69000005722046,80.47000169754028
96.5125024318695,79.89000082015991
96.069997549057,79.57000136375427
97.00250029563904,79.1100025177002
95.8899974822998,78.75000238418579
94.62000131607056,79.10000085830688
95.21999955177307,79.57000136375427
97.00250029563904,79.6500027179718
96.69749736785889,79.08999919891357
97.56249785423279,78.75000238418579
96.44250273704529,79.6500027179718
96.92749977111816,79.39000129699707
97.64000177383423,79.57000136375427
97.64000177383423,78.89999747276306
97.2000002861023,78.31000089645386
96.32999897003174,79.97000217437744
97.7275013923645,78.78000140190125
98.2699990272522,78.18999886512756
98.09250235557556,77.82999873161316
97.14499711990356,79.1700005531311
97.70749807357788,79.07000184059143
97.78500199317932,78.68000268936157
98.19750189781189,78.43999862670898
97.80250191688538,78.38000059127808
98.54249954223633,78.46999764442444
96.67750000953674,79.68999743461609
96.24999761581421,79.76999878883362
96.54499888420105,79.53000068664551
97.2100019454956,79.14000153541565
96.9825029373169,79.42000031471252
96.85500264167786,78.90999913215637
97.52749800682068,79.53000068664551
97.43000268936157,78.64000201225281
96.60000205039978,79.49000000953674
97.39500284194946,78.92000079154968
96.97999954223633,79.40999865531921
97.35000133514404,79.61000204086304
96.18750214576721,79.1700005531311
97.49749898910522,78.89999747276306
98.51999878883362,78.27000021934509
96.94250226020813,79.21000123023987
98.21000099182129,78.61999869346619
97.31249809265137,78.58999967575073
98.34499955177307,78.53000164031982
98.19250106811523,78.64000201225281
98.09250235557556,78.40999960899353
98.33750128746033,78.46999764442444
98.35749864578247,78.35999727249146
98.45499992370605,78.1499981880188
98.26250076293945,78.68000268936157
95.53499817848206,80.48999905586243
96.68999910354614,79.54999804496765
97.12250232696533,79.39000129699707
97.33499884605408,79.18999791145325
97.32000231742859,78.78999710083008
97.10500240325928,79.71000075340271
96.64999842643738,78.97999882698059
95.96250057220459,79.5199990272522
97.9449987411499,78.67000102996826
98.25000166893005,77.39999890327454
96.40250205993652,79.04999852180481
97.66250252723694,78.79999876022339
97.60749936103821,78.92000079154968
98.20500016212463,78.13000082969666
98.24249744415283,78.74000072479248
97.71999716758728,79.50000166893005
97.98499941825867,79.1700005531311
98.37750196456909,77.9699981212616
98.18500280380249,78.61999869346619
98.40999841690063,78.78000140190125
98.36500287055969,78.64000201225281
98.15750122070312,78.09000015258789
98.4499990940094,78.78999710083008
99.06250238418579,77.14999914169312
98.93500208854675,78.35999727249146
96.93250060081482,79.75000143051147
97.23250269889832,79.04000282287598
97.33250141143799,79.14000153541565
97.91250228881836,78.42000126838684
97.83499836921692,77.74999737739563
98.0400025844574,78.17000150680542
97.83750176429749,78.6300003528595
97.61750102043152,78.20000052452087
97.90499806404114,78.88000011444092
98.08250069618225,78.68000268936157
98.37250113487244,78.68000268936157
98.19250106811523,79.04000282287598
98.16250205039978,78.82000207901001
98.16750288009644,78.38000059127808
98.43000173568726,78.07999849319458
98.09250235557556,78.00999879837036
98.71249794960022,77.91000008583069
98.47000241279602,78.21999788284302
98.60249757766724,78.57000231742859
98.49500060081482,78.1499981880188
98.75749945640564,78.35999727249146
97.71749973297119,78.46999764442444
98.7600028514862,78.46999764442444
98.54999780654907,78.70000004768372
98.86500239372253,77.49999761581421
97.58999943733215,79.12999987602234
97.7649986743927,78.64999771118164
97.00999855995178,79.44999933242798
96.72250151634216,79.14999723434448
98.11000227928162,78.5099983215332
97.97250032424927,78.61999869346619
97.57500290870667,79.07999753952026
97.93499708175659,78.78000140190125
97.87750244140625,78.53000164031982
98.4250009059906,77.97999978065491
97.97000288963318,78.75000238418579
98.21000099182129,78.38000059127808
98.14749956130981,78.57000231742859
98.67500066757202,77.99000144004822
98.82500171661377,77.49000191688538
98.98750185966492,78.21000218391418
98.33750128746033,78.72999906539917
98.7500011920929,78.57999801635742
98.17249774932861,78.20000052452087
98.7874984741211,78.07999849319458
98.6175000667572,78.1499981880188
98.69499802589417,78.25999855995178
98.83249998092651,77.92999744415283
99.0149974822998,77.42000222206116
99.18000102043152,77.59000062942505
96.21999859809875,79.90999817848206
95.79499959945679,79.98999953269958
96.59249782562256,80.12999892234802
96.3699996471405,80.0499975681305
97.18250036239624,79.04999852180481
97.0550000667572,79.44999933242798
95.57999968528748,80.43000102043152
96.43999934196472,79.25000190734863
95.92000246047974,79.85000014305115
96.77249789237976,79.96000051498413
96.30749821662903,79.90999817848206
97.19499945640564,79.28000092506409
96.84500098228455,79.1700005531311
97.73250222206116,78.39000225067139
97.81749844551086,78.9900004863739
95.85000276565552,79.79999780654907
97.46999740600586,79.07999753952026
97.74249792098999,79.21000123023987
97.8950023651123,78.6300003528595
97.89249897003174,77.73000001907349
97.70749807357788,78.22999954223633
96.70000076293945,80.0000011920929
97.34249711036682,78.88000011444092
98.0875015258789,79.07000184059143
98.62250089645386,78.53000164031982
96.82250022888184,79.5199990272522
96.00499868392944,79.93999719619751
94.94749903678894,80.76000213623047
97.26499915122986,79.67000007629395
96.84249758720398,79.46000099182129
97.66250252723694,79.12999987602234
96.66749835014343,79.04000282287598
97.15999960899353,79.54999804496765
97.66749739646912,78.39999794960022
96.97750210762024,78.8100004196167
96.95749878883362,79.42000031471252
97.19250202178955,79.50000166893005
98.31500053405762,78.64999771118164
97.45000004768372,78.76999974250793
97.86499738693237,78.1000018119812
95.8774983882904,79.75999712944031
97.8600025177002,78.70000004768372
97.56249785423279,79.2900025844574
98.64749908447266,77.63000130653381
98.81749749183655,77.46000289916992
97.87499904632568,78.9900004863739
98.13249707221985,79.1599988937378
98.43249917030334,78.930002450943
98.46000075340271,78.60999703407288
98.66750240325928,78.29999923706055
97.52249717712402,78.75999808311462
98.00000190734863,78.78999710083008
97.92749881744385,78.61999869346619
98.1249988079071,78.75000238418579
98.29249978065491,77.81999707221985
97.70249724388123,79.28000092506409
97.84749746322632,78.89000177383423
97.33750224113464,78.6300003528595
97.2374975681305,79.18999791145325
97.75999784469604,79.1700005531311
97.73499965667725,78.60000133514404
96.875,79.54999804496765
98.27749729156494,78.38000059127808
98.26250076293945,78.78000140190125
97.82500267028809,79.1100025177002
94.99499797821045,79.07999753952026
97.32000231742859,78.74000072479248
98.70749711990356,78.21999788284302
98.580002784729,78.03000211715698
98.48750233650208,77.89000272750854
97.78749942779541,78.67000102996826
98.76750111579895,78.35999727249146
97.28749990463257,78.71999740600586
98.84750247001648,78.24000120162964
98.95750284194946,78.09000015258789
96.26250267028809,79.6500027179718
97.71999716758728,79.24000024795532
96.7674970626831,79.1599988937378
97.82249927520752,79.37999963760376
98.02500009536743,77.93999910354614
97.77250289916992,78.17000150680542
97.4049985408783,79.00000214576721
98.23499917984009,78.86000275611877
98.6175000667572,78.4600019454956
97.29499816894531,78.76999974250793
98.18500280380249,78.21999788284302
98.36000204086304,78.5099983215332
98.84499907493591,77.7400016784668
98.26750159263611,78.13000082969666
98.67500066757202,78.21000218391418
98.74500036239624,78.17999720573425
98.785001039505,78.54999899864197
98.83249998092651,78.11999917030334
98.05499911308289,78.79999876022339
98.79249930381775,78.71000170707703
97.02249765396118,78.25000286102295
98.52499961853027,78.6300003528595
98.76750111579895,77.67000198364258
98.87250065803528,78.13000082969666
99.04500246047974,77.85000205039978
98.61999750137329,77.96000242233276
95.5299973487854,78.6300003528595
97.92249798774719,78.70000004768372
97.19250202178955,79.29999828338623
97.64500260353088,78.46999764442444
97.72250056266785,78.67000102996826
98.39749932289124,78.60000133514404
98.07000160217285,78.22999954223633
97.69999980926514,78.40999960899353
98.39000105857849,77.70000100135803
